time,open,high,low,close,volume,trades
1596459600,11218,11300,11216.1,11273.05,3012.490844,48911
1596463200,11272.98,11342.42,11260,11300,3722.26068,53971
1596466800,11300,11385,11295.16,11382.37,3453.97483,50245
1596470400,11382.37,11473,11324.92,11352.25,5413.435653,70366
1596474000,11354.68,11435.83,11329.73,11417.07,2435.670051,39780
1596477600,11417.06,11430,11368.8,11416.12,1912.626784,27833
1596481200,11416.04,11416.11,11347.91,11399.46,1835.407949,26671
1596484800,11399.46,11416,11346.62,11373.63,1663.34339,25130
1596488400,11373.63,11409,11140.52,11191.28,3543.252187,57624
1596492000,11190.74,11294.95,11174.98,11213.94,2638.462347,47401
1596495600,11213.94,11248.36,11133.75,11219.81,1910.018641,38279
1596499200,11219.68,11414.98,11217.41,11366.68,3004.943634,50055
1596502800,11366.68,11375.97,11317.66,11321.09,2212.678075,31675
1596506400,11320.96,11360.86,11263.96,11284.34,2219.216077,33192
1596510000,11284.33,11313.82,11215.66,11261.43,2019.643585,30972
1596513600,11261.61,11315.31,11229.99,11311.66,1985.515558,29937
1596517200,11311.66,11327.13,11250.84,11277.83,1455.016099,26962
1596520800,11277.83,11280,11185,11247.18,1996.926015,29840
1596524400,11247.19,11307.74,11235,11291.84,2031.493275,28433
1596528000,11291.85,11319.37,11238.49,11238.88,2574.841487,36520
1596531600,11239.26,11266,11226.01,11249.99,1901.759617,31403
1596535200,11250,11300,11206,11220.59,2831.366912,42010
1596538800,11220.59,11276,11000,11117.51,5467.576655,70166
1596542400,11117.91,11173.73,11092.68,11150.86,3738.197057,48353
1596546000,11150.73,11157.96,11012.23,11129.99,3855.738533,56870
1596549600,11129.99,11210.21,11121.4,11205,2493.635478,39036
1596553200,11205,11233.64,11173.5,11210.91,2650.562325,38996
1596556800,11210.91,11234,11130,11165.36,2439.906842,39039
1596560400,11165.36,11259,11152.1,11248.72,2484.151486,31982
1596564000,11248.72,11267,11195,11219.67,2331.990664,29959
1596567600,11219.68,11244,11210.83,11221.37,1968.523495,25265
1596571200,11221.38,11269.45,11200.22,11211.51,2092.194214,27450
1596574800,11211.51,11246.42,11151.8,11225.13,1521.299214,32925
1596578400,11226.08,11255,11198.4,11232.39,1733.28344,26214
1596582000,11232.4,11240.9,11161.75,11191.97,1618.653972,26438
1596585600,11191.99,11220,11141.75,11175.61,1892.584701,29978
1596589200,11175.61,11188.04,11093,11185.97,1893.76339,28593
1596592800,11185.97,11198.2,11145.73,11191.63,1717.470864,24891
1596596400,11191.63,11240.7,11186.95,11240.56,1816.174358,27395
1596600000,11240.56,11260.28,11227.9,11250,2073.157282,26620
1596603600,11250,11296,11230,11295.56,2506.906646,28791
1596607200,11295.56,11325.71,11272.64,11274.9,3010.832143,35507
1596610800,11274.47,11313.88,11271.22,11278.18,1647.348137,23650
1596614400,11278.18,11321.95,11274.84,11297.44,2657.770268,30538
1596618000,11297.44,11400,11297.44,11393.86,4972.296797,48995
1596621600,11393.86,11440,11366.87,11393.24,3467.043876,40680
1596625200,11393.23,11450,11382.21,11438.06,3069.548775,37202
1596628800,11438.07,11584.6,11391.59,11562.86,5612.1071,64088
1596632400,11563.44,11620,11542.32,11609.99,4847.992981,61435
1596636000,11610,11644.65,11466,11617.56,5554.279151,62786
1596639600,11617.56,11693.94,11593.01,11661.3,5252.477731,56389
1596643200,11662.01,11715,11611.53,11630.36,4592.760319,54241
1596646800,11629.93,11679.56,11625,11669.59,2253.202436,33295
1596650400,11669.6,11689.35,11636.37,11657.73,1973.331798,29745
1596654000,11657.73,11686,11624.15,11645,1886.589793,26818
1596657600,11645,11682.35,11634.01,11682.04,1647.682497,26127
1596661200,11682.05,11780.93,11672.8,11764.04,3319.495421,60998
1596664800,11764.05,11767.27,11505,11620.52,4830.8762,68675
1596668400,11620.5,11753.84,11620.26,11744.91,2474.564188,37200
1596672000,11744.91,11799,11641.25,11724,3395.292815,50148
1596675600,11724,11724,11630.76,11675.09,2161.784255,38207
1596679200,11675.1,11689.71,11600.36,11682.59,2317.223917,37730
1596682800,11682.59,11683.74,11620,11646.04,1821.796852,28357
1596686400,11645.78,11649.18,11562.5,11607.38,2678.647488,41134
1596690000,11607.38,11634.4,11571.63,11625.71,1704.872125,29713
1596693600,11625.71,11680,11614.58,11671.81,2025.784713,29438
1596697200,11671.82,11674.99,11626.49,11628.51,1614.244565,25017
1596700800,11628.51,11720,11626.49,11707.48,2779.306242,31837
1596704400,11707.48,11754.68,11697.64,11739.18,2848.105868,35159
1596708000,11739.19,11749.46,11666.66,11671.17,2380.519443,36559
1596711600,11671.16,11730,11655.21,11692.49,2195.732245,33861
1596715200,11692.49,11776.6,11690.32,11760.39,3058.918166,40304
1596718800,11760.39,11872.86,11734.4,11867.98,5083.945275,55375
1596722400,11867.97,11878.26,11730.45,11800.62,4435.10531,51945
1596726000,11800.62,11854.86,11790.05,11837.56,2734.055615,44349
1596729600,11837.56,11870.5,11796.63,11824.9,3008.22026,42646
1596733200,11824.91,11868,11777.03,11861.98,2452.246639,33932
1596736800,11861.97,11870,11800.61,11845.93,2338.748285,35543
1596740400,11845.93,11900,11836.81,11863.72,2733.195087,40513
1596744000,11863.84,11886.16,11789.13,11837.98,2028.33495,34641
1596747600,11837.99,11875,11620,11741.51,3407.008067,54724
1596751200,11741.51,11789.32,11705.7,11780.01,2191.852444,34577
1596754800,11780.01,11786.18,11695.01,11762.46,2134.144394,34209
1596758400,11762.47,11820,11735,11787.84,1897.013189,28056
1596762000,11787.98,11859.34,11785.83,11822.91,1689.981085,27068
1596765600,11822.91,11909.94,11816.76,11856.99,2522.987081,30322
1596769200,11857,11893.77,11824.98,11825,1831.507241,27372
1596772800,11824.99,11844.08,11768.43,11815.5,1901.560073,30773
1596776400,11815.49,11820,11725.01,11785.36,2147.83905,32031
1596780000,11785.35,11820.83,11765.37,11808.28,1451.9432,25969
1596783600,11808.29,11808.43,11766.35,11779.98,1660.905911,22401
1596787200,11779.87,11843.98,11732,11831.66,2554.774499,34306
1596790800,11831.67,11847,11787.68,11813,2115.330624,29471
1596794400,11812.99,11822.79,11755.06,11793.93,1871.511602,28077
1596798000,11793.93,11794.16,11680,11755.31,3506.148549,38443
1596801600,11755.31,11770.65,11675,11753.85,2980.982576,36828
1596805200,11753.85,11769.58,11706.16,11737.98,2374.35897,24740
1596808800,11737.98,11738,11458,11630.56,7129.098701,81362
1596812400,11630.56,11664.18,11616.16,11641.7,2424.515062,35566
1596816000,11641.69,11663,11585,11589.09,2875.543049,40609
1596819600,11589.08,11629.06,11415,11536.32,6616.353142,93894
1596823200,11536.98,11537.06,11322,11479.73,6259.959689,81110
1596826800,11479.73,11523.77,11457.87,11489,2687.120434,49644
1596830400,11488.9,11589.9,11469.27,11560.44,2476.085479,45274
1596834000,11560.45,11616.33,11549.81,11597.01,1531.720584,29963
1596837600,11597.02,11640,11571.04,11580.01,1863.074113,36632
1596841200,11580.01,11634.53,11553,11594.23,1385.612119,30134
1596844800,11594.36,11620,11526.68,11598.84,1477.000288,30608
1596848400,11598.84,11659.18,11593.42,11634.92,1744.739443,31402
1596852000,11634.93,11647.24,11587.13,11616.46,883.982033,19816
1596855600,11616.45,11616.89,11531.78,11544.34,1240.316009,23168
1596859200,11544.35,11582.99,11530.26,11540.02,1158.58107,24180
1596862800,11540.01,11620.44,11512,11611.33,1503.681948,28309
1596866400,11611.32,11621.42,11587.77,11595.84,1313.180468,24756
1596870000,11595.84,11623.23,11571.22,11586.07,1320.532937,23546
1596873600,11586.08,11606.07,11562.17,11581.02,1076.316039,23780
1596877200,11581.02,11750,11580.56,11742.15,3169.014213,40571
1596880800,11742.13,11790,11716.7,11738.55,2367.037311,36639
1596884400,11738.93,11801.72,11734.35,11775.52,2454.189027,35107
1596888000,11775.52,11808.27,11751.32,11772.56,1907.678993,32830
1596891600,11772.52,11778.4,11718.93,11748.27,1753.799935,31301
1596895200,11748.28,11762.37,11706.39,11733.25,1384.387036,32788
1596898800,11733.25,11781.47,11728.59,11738.1,1582.380903,34172
1596902400,11738.39,11759.16,11585,11680.3,3616.047218,60317
1596906000,11680.3,11709.99,11630,11709.37,1659.099504,32202
1596909600,11709.33,11712.01,11647.52,11685.31,1575.220534,37074
1596913200,11685.3,11722,11655.39,11713.42,2059.260317,45407
1596916800,11713.38,11714.64,11665.2,11707.91,1395.85777,32545
1596920400,11707.92,11783.69,11706.3,11762.63,1984.378353,35022
1596924000,11762.64,11772.4,11715.78,11745.13,1418.854506,29071
1596927600,11745.13,11769.81,11672.6,11761.41,1812.625185,34707
1596931200,11761.02,11797.11,11744.16,11753.07,2377.553481,47144
1596934800,11752.99,11763.8,11672,11697.13,1536.057778,37309
1596938400,11697.13,11734.71,11687.61,11713.02,1161.70425,25866
1596942000,11713.02,11777,11701.79,11730.52,1077.825738,25562
1596945600,11730.52,11741.29,11680.34,11693.51,1076.985402,23742
1596949200,11693.51,11719.6,11638,11640.5,1662.96614,27515
1596952800,11640.51,11700.1,11633,11659.3,1674.197244,30505
1596956400,11659.3,11707.63,11656.15,11704.07,1591.719126,28933
1596960000,11704.07,11718.21,11662.13,11685.45,1567.620583,34006
1596963600,11685.96,11710,11605,11648.27,2107.968389,40803
1596967200,11648.27,11676.26,11627,11668.79,1708.40273,38188
1596970800,11668.8,11707.2,11665.01,11686.08,1722.840848,35637
1596974400,11686.08,11687.85,11630,11654.63,1995.420916,38770
1596978000,11654.64,11681.78,11600,11615.28,1869.568879,41026
1596981600,11615.29,11637.86,11550,11573.02,3056.7229,53877
1596985200,11573.02,11603.07,11536.02,11567.43,1917.746295,36695
1596988800,11567.42,11635.54,11561.08,11585.74,2185.313623,46821
1596992400,11585.74,11605,11525,11526.92,2119.202926,43430
1596996000,11526.93,11652.86,11521.97,11634.34,1760.236621,39057
1596999600,11634.34,11674.56,11619.17,11628.98,1531.661202,33459
1597003200,11629.01,11678.43,11628.87,11668.73,1335.174344,30148
1597006800,11668.73,11685.01,11623.46,11648.22,1229.958206,30649
1597010400,11648.22,11691.84,11642.01,11683.77,1687.778178,32805
1597014000,11683.78,11695,11652.58,11681.68,1538.441543,31439
1597017600,11681.69,11764.97,11681.68,11739.08,2891.616408,46050
1597021200,11739.09,11860,11737.51,11849.87,3891.051868,62091
1597024800,11851.08,12067.35,11848.8,11996.46,11335.63193,148193
1597028400,11996.47,12050,11964.06,12009.4,4123.392876,63880
1597032000,12009.4,12049.5,11957,11975.4,3509.486714,59610
1597035600,11975.29,11995.49,11922.91,11957.79,3194.381325,53136
1597039200,11957.97,11988.31,11936.07,11987.88,2305.603139,45499
1597042800,11987.89,12003,11945.8,11968.89,2656.350382,42029
1597046400,11968.89,12006.29,11949.15,11976.53,2809.1595,44626
1597050000,11976.53,11992.82,11953,11969.73,2608.548193,46512
1597053600,11969.72,11999,11450,11686.13,9347.23499,119126
1597057200,11686.12,11749,11683.28,11733.03,3420.807816,59874
1597060800,11733.13,11930.6,11705.51,11870.56,4556.399118,71571
1597064400,11870.56,11933.73,11854.17,11926.79,3065.836696,47762
1597068000,11926.78,11968,11872.7,11887.66,3922.476368,51314
1597071600,11887.47,11936.04,11808.99,11920.67,3485.747787,51198
1597075200,11920.66,11950,11813,11879.25,3735.170336,54322
1597078800,11879.24,11895,11825.07,11880.05,2459.835336,39355
1597082400,11880.05,11903.96,11863.85,11873.58,1805.505485,41291
1597086000,11873.59,11891.36,11811,11863.03,1998.95234,40486
1597089600,11863,11883.11,11766,11849.3,2552.291185,49612
1597093200,11849.29,11854.54,11779.42,11834.15,1755.057941,36758
1597096800,11834.35,11836.6,11766,11817.96,1928.856396,36267
1597100400,11817.96,11892.92,11800,11892.92,1592.943759,30273
1597104000,11892.9,11910.42,11852.01,11872,1921.11203,36591
1597107600,11872,11934.13,11851.75,11927.99,2129.366132,38022
1597111200,11928,11935,11853.17,11853.26,2250.705596,38168
1597114800,11853.25,11877.52,11811.48,11833.81,2433.622965,45035
1597118400,11833.81,11861.67,11806.66,11826.41,2138.757827,36650
1597122000,11826.41,11858.77,11805.69,11854.56,1906.484617,34259
1597125600,11854.56,11854.57,11707,11751.79,4106.607804,59939
1597129200,11751.77,11783.51,11705,11748.05,3037.036083,51592
1597132800,11748.05,11768.81,11700,11712.94,2730.235999,43442
1597136400,11713.18,11765.55,11689.44,11695.9,3222.669977,44492
1597140000,11695.9,11749.52,11642.45,11729.22,3986.433533,62121
1597143600,11729.41,11758.88,11702.95,11741.48,2769.393548,43804
1597147200,11741.47,11741.47,11621,11662.86,3973.766626,53734
1597150800,11662.85,11673.47,11560,11642.63,6624.941245,93869
1597154400,11642.64,11650.19,11526.53,11574.98,4606.236309,61498
1597158000,11574.49,11576.49,11372,11480.79,7538.654809,88175
1597161600,11480.78,11500,11285,11425.08,7721.818626,102687
1597165200,11425.07,11559.97,11366.8,11492.56,4217.282843,60410
1597168800,11492.56,11492.56,11408.13,11449.23,2542.809853,39487
1597172400,11449.23,11490.15,11383.8,11387.05,2586.592219,38813
1597176000,11387.05,11390.58,11133.07,11212.61,8453.06267,102176
1597179600,11212.61,11365.09,11125,11300,4296.397426,71158
1597183200,11300,11379.08,11270,11351.17,2788.626563,53321
1597186800,11351.18,11423.02,11333.52,11392.08,2765.669334,44536
1597190400,11392.09,11420,11310,11336.06,2859.409156,49241
1597194000,11336.05,11394.99,11330.67,11350.02,2066.182148,42101
1597197600,11350,11358.45,11219.16,11249.72,3222.872003,58382
1597201200,11249.16,11380.89,11237.33,11380.89,2411.521151,40961
1597204800,11380.89,11396.33,11303.42,11313.62,1837.627429,36706
1597208400,11313.61,11349.29,11258.22,11260.62,2645.263021,48426
1597212000,11260.62,11365.78,11150,11332,4684.354608,63717
1597215600,11332,11476.41,11314.76,11446.91,3455.77999,57575
1597219200,11446.91,11490.46,11419.99,11427.19,3387.530486,55349
1597222800,11427.19,11509.03,11425.77,11474.34,2642.779104,42659
1597226400,11474.68,11536,11455.02,11515.25,3181.575581,50717
1597230000,11515.24,11525,11430.37,11460.44,2948.941088,50829
1597233600,11460.44,11510.57,11421.55,11509.8,2839.274341,49085
1597237200,11509.8,11574.99,11470.99,11559.2,3385.726764,54811
1597240800,11559.19,11596.39,11530,11584.32,3419.818032,52504
1597244400,11584.32,11617.52,11541.94,11581.45,3135.320481,46362
1597248000,11581.54,11615,11535.08,11547.9,2882.177939,48058
1597251600,11547.89,11556,11470,11531.94,2807.143796,45926
1597255200,11531.94,11551.86,11485.98,11511.99,2176.454825,39845
1597258800,11511.99,11591,11510.42,11568.98,2258.042099,35779
1597262400,11568.98,11595,11538.15,11559.99,1717.676792,32656
1597266000,11559.99,11564.26,11482.57,11498.72,1725.712485,35641
1597269600,11498.71,11583,11498.71,11544.29,1637.697025,33466
1597273200,11543.26,11587.97,11537.49,11564.33,1580.7333,33300
1597276800,11564.34,11656.99,11546.07,11634.25,3115.658353,44110
1597280400,11634.25,11646.61,11596.39,11606.18,1800.876353,37327
1597284000,11606.18,11635,11522.47,11567.07,2609.500039,52928
1597287600,11567.08,11588.08,11529.98,11567.21,1870.393827,35931
1597291200,11567.21,11589,11537.07,11547.89,1787.893386,34522
1597294800,11547.88,11550.22,11509.17,11535.8,1873.347977,37651
1597298400,11535.8,11569.26,11500,11553.32,1905.104375,40235
1597302000,11553.32,11567.54,11490.52,11513.43,2564.345456,47583
1597305600,11513.43,11517.95,11360.7,11415.23,4958.504138,88980
1597309200,11414.07,11428.67,11270.36,11402.63,4899.807958,86555
1597312800,11402.68,11480,11350.01,11471.4,2969.403138,50132
1597316400,11471.39,11622.1,11439.99,11552.11,4451.902333,72268
1597320000,11552.12,11585.01,11382.56,11466.38,3925.673236,68351
1597323600,11466.34,11533.16,11420.18,11504.81,2828.125941,48763
1597327200,11504.2,11550,11469.36,11526.59,2665.153311,49899
1597330800,11526.59,11535,11456.16,11499.78,2320.675963,46571
1597334400,11499.79,11530,11442.34,11530,2403.502887,46333
1597338000,11530,11534.99,11491.4,11521.23,1736.399178,33098
1597341600,11521.77,11541.8,11477.68,11488.53,1752.536353,30718
1597345200,11489.21,11532.1,11483.58,11506.17,1310.676987,22724
1597348800,11506.18,11637.38,11506.17,11602.2,3315.932073,55330
1597352400,11599.83,11721.28,11562,11685.4,5770.583898,88993
1597356000,11685.64,11792.96,11685.35,11717.7,4892.522909,80198
1597359600,11717.7,11780,11717.7,11780,2403.971433,44182
1597363200,11779.77,11828,11700,11753.57,3747.833824,66840
1597366800,11753.57,11796.32,11708.56,11781.2,2208.152448,40336
1597370400,11781.19,11800.43,11719.36,11727.08,2017.000223,36461
1597374000,11727.08,11748.68,11653,11723.23,2427.133199,38841
1597377600,11723.24,11759,11694.89,11714.73,1767.185009,31185
1597381200,11714.72,11740.88,11681.36,11718.29,2361.276354,36904
1597384800,11718.29,11719.39,11668.96,11668.96,2080.432685,35445
1597388400,11668.97,11705.34,11634.03,11696.98,3113.244778,48483
1597392000,11697.36,11736.79,11663,11681.37,2687.105201,41899
1597395600,11681.37,11706.92,11662,11698.38,2537.995016,44423
1597399200,11698.37,11758.37,11692.27,11720.72,2279.505576,40690
1597402800,11720.51,11774.99,11696.16,11760.81,2399.516804,43038
1597406400,11760.81,11762.32,11713.11,11739,2220.748871,40632
1597410000,11739,11739.47,11666.13,11714.02,3061.475163,55362
1597413600,11714.01,11714.01,11635.02,11706.71,2649.706512,43025
1597417200,11706.73,11748.78,11652.27,11740.35,3015.378054,46448
1597420800,11740.35,11850,11706.43,11809.85,5536.041226,74178
1597424400,11809.36,11842,11773.14,11787.66,2838.337313,45057
1597428000,11787.65,11833.34,11778.86,11823.24,2323.336557,42012
1597431600,11823.24,11825.09,11766.66,11801.94,2019.252988,33424
1597435200,11801.94,11825.36,11736.16,11762.04,1941.44945,34320
1597438800,11762.04,11780.27,11701,11761.8,1658.380531,35334
1597442400,11761.8,11798.05,11720,11776.72,1686.854489,30731
1597446000,11776.72,11785.45,11735.51,11760.54,1241.510426,26678
1597449600,11760.55,11980,11759.69,11916.96,5531.614006,77191
1597453200,11917.25,11947.42,11861.13,11921.77,2307.608223,42916
1597456800,11921.76,11939,11875.6,11889,1652.851037,33158
1597460400,11888.99,11907.41,11852,11888.67,1443.35753,27922
1597464000,11888.67,11898.78,11811,11863.65,2434.906548,50571
1597467600,11863.66,11892.18,11835.52,11890.5,1714.236311,32076
1597471200,11890.5,11922,11873.9,11883.93,1890.562969,32439
1597474800,11883.94,11903.59,11845.42,11891.32,2102.539763,39659
1597478400,11891.32,11934.55,11815.82,11865.05,2711.742788,49298
1597482000,11865.05,11915.85,11850,11896.07,2228.634308,37119
1597485600,11896.36,11919.98,11853.26,11866.25,1848.833899,36100
1597489200,11865.96,11899.92,11838.1,11843.02,2025.472356,32660
1597492800,11843.03,11869,11680,11749.33,4641.735722,76722
1597496400,11749.33,11821.6,11724.63,11793.02,2507.961516,52932
1597500000,11793.02,11836.2,11768.57,11805.69,2088.496267,40965
1597503600,11805.68,11895.97,11789.3,11851.99,2222.249514,48237
1597507200,11851.98,11901.42,11810.5,11854.04,2122.310375,38225
1597510800,11854.04,11887.26,11850.87,11857.03,1366.139701,30228
1597514400,11856.94,11890,11851.94,11879.26,1146.238479,23699
1597518000,11879.27,11888.98,11831.65,11837.11,1517.654214,27182
1597521600,11837.1,11873.39,11830.87,11860.98,1396.331256,28533
1597525200,11860.92,11977,11745,11894.61,4566.090949,80232
1597528800,11893.76,11972,11836.54,11858.77,3015.859743,49860
1597532400,11858.77,11883.33,11805.23,11852.4,1754.477576,31032
1597536000,11852.4,11869.8,11787.38,11811.51,1576.839712,31640
1597539600,11811.51,11893.17,11768.78,11890.57,1806.824777,34727
1597543200,11890.65,11890.67,11837.51,11869.08,1156.645371,25143
1597546800,11869.08,11930,11867.2,11928.99,1737.799851,30303
1597550400,11928.99,11931.72,11872.73,11893.37,1675.490408,28018
1597554000,11893.82,11927.81,11881.81,11900.04,1273.023778,24604
1597557600,11900.04,11914.33,11862.5,11887.77,1341.208261,25762
