,total,locked,free,currency,account_id,account_type,base_currency,margins,reported,info
2024-04-29 19:00:00+00:00,8544.14411783,5.00001936,8539.14409847,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001936', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-29 19:00:00+00:00,8539.14410304,0E-8,8539.14410304,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-29 20:00:00+00:00,8540.10046398,5.00001479,8535.10044919,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001479', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-29 20:00:00+00:00,8535.10049454,0E-8,8535.10049454,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-29 21:00:00+00:00,8642.08182491,4.99996944,8637.08185547,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99996944', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-29 21:00:00+00:00,8637.08184055,0E-8,8637.08184055,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-30 03:00:00+00:00,8689.49376646,4.99998436,8684.49378210,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998436', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-30 03:00:00+00:00,8684.49374026,0E-8,8684.49374026,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-30 08:00:00+00:00,8530.67807457,5.00002620,8525.67804837,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002620', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-30 08:00:00+00:00,8525.67806417,0E-8,8525.67806417,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-30 09:00:00+00:00,8532.78351645,5.00001040,8527.78350605,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00001040', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-30 09:00:00+00:00,8527.78349357,0E-8,8527.78349357,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-30 11:00:00+00:00,8502.73949279,5.00002288,8497.73946991,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '5.00002288', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-30 11:00:00+00:00,8497.73952011,0E-8,8497.73952011,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-30 12:00:00+00:00,8527.46353532,4.99997268,8522.46356264,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99997268', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-30 12:00:00+00:00,8522.46354668,0E-8,8522.46354668,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-30 13:00:00+00:00,8518.86640027,4.99998864,8513.86641163,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99998864', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-30 13:00:00+00:00,8513.86640571,0E-8,8513.86640571,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-04-30 23:00:00+00:00,8540.85475290,4.99999456,8535.85475834,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999456', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-04-30 23:00:00+00:00,8535.85475874,0E-8,8535.85475874,USDT,BINANCE-001,MARGIN,,[],False,{}
2024-05-01 03:00:00+00:00,8501.22793007,4.99999416,8496.22793591,USDT,BINANCE-001,MARGIN,,"[{'type': 'MarginBalance', 'initial': '0E-8', 'maintenance': '4.99999416', 'currency': 'USDT', 'instrument_id': 'BTCUSDT.BINANCE'}]",False,{}
2024-05-01 03:00:00+00:00,8496.22792770,0E-8,8496.22792770,USDT,BINANCE-001,MARGIN,,[],False,{}
